,Huc_8,Watershed,Huc_12,Huc_12Name,Type,Category,Scientific_Name,Common_Name,Global_Rank,State_Rank,Fed_Status,State_Status,Habitat,Wet_Habitat_Flag
1205,5130108,Caney Fork River,51301080305,Caney Fork River-Suggs Branch,Vertebrate Animal,Mammal,Myotis sodalis,Indiana Myotis,G2,S1,LE,E,Hibernates in caves; spring/summer maternity roosts are normally under the bark of standing trees.,Upland
1210,5130108,Caney Fork River,51301080305,Caney Fork River-Suggs Branch,Invertebrate Animal,Insect,Litocampa sp. 5,A Cave Dipluran From TN,G2,S1,--,"Rare, Not State Listed","Terrestrial cave obligate, Cumberland Plateau escarpment.",Upland
1276,5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Insect,Litocampa sp. 5,A Cave Dipluran From TN,G2,S1,--,"Rare, Not State Listed","Terrestrial cave obligate, Cumberland Plateau escarpment.",Upland
1291,5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Vertebrate Animal,Mammal,Myotis sodalis,Indiana Myotis,G2,S1,LE,E,Hibernates in caves; spring/summer maternity roosts are normally under the bark of standing trees.,Upland
1309,5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Litocampa sp. 5,A Cave Dipluran From TN,G2,S1,--,"Rare, Not State Listed","Terrestrial cave obligate, Cumberland Plateau escarpment.",Upland
1367,5130108,Caney Fork River,51301080703,Cane Creek,Vascular Plant,Flowering Plant,Pycnanthemum torrei,Torrey's Mountain-mint,G2,S1,--,E,Barrens,Upland
1408,5130108,Caney Fork River,51301080804,Smith Fork Creek Middle,Vertebrate Animal,Mammal,Myotis sodalis,Indiana Myotis,G2,S1,LE,E,Hibernates in caves; spring/summer maternity roosts are normally under the bark of standing trees.,Upland
1489,5130108,Caney Fork River,51301080906,Hickman Creek,Vertebrate Animal,Mammal,Myotis sodalis,Indiana Myotis,G2,S1,LE,E,Hibernates in caves; spring/summer maternity roosts are normally under the bark of standing trees.,Upland
1128,5130108,Caney Fork River,51301080205,Cane Creek Lower,Invertebrate Animal,Crustacean,Diacyclops yeatmani,Yeatman's Groundwater Copepod,G2G3,S1,--,"Rare, Not State Listed",Aquatic cave obligate; central & southern Cumberlands generally; possibly part of a species complex.,Aquatic
1064,5130108,Caney Fork River,51301080202,Cane Creek Upper,Nonvascular Plant,Non-Vascular Plant,Cololejeunea ornata,Ornate Cololejeunea,G2G4,S1,--,T,Sinks & High Humidity Areas On Limestone,Possible
1063,5130108,Caney Fork River,51301080202,Cane Creek Upper,Nonvascular Plant,Non-Vascular Plant,Metzgeria uncigera,Metzgeria,G3,S1,--,S,Bark Of American Holly,Upland
1122,5130108,Caney Fork River,51301080205,Cane Creek Lower,Invertebrate Animal,Other Type,Scoterpes ventus,A Cave Obligate Millipede,G3,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of the Cumberland Plateau & Sequatchie Valley.,Upland
1187,5130108,Caney Fork River,51301080303,Caney Fork River-Clifty Creek,Invertebrate Animal,Other Type,Scoterpes ventus,A Cave Obligate Millipede,G3,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of the Cumberland Plateau & Sequatchie Valley.,Upland
1198,5130108,Caney Fork River,51301080305,Caney Fork River-Suggs Branch,Invertebrate Animal,Other Type,Scoterpes ventus,A Cave Obligate Millipede,G3,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of the Cumberland Plateau & Sequatchie Valley.,Upland
1275,5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Other Type,Scoterpes ventus,A Cave Obligate Millipede,G3,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of the Cumberland Plateau & Sequatchie Valley.,Upland
1305,5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Other Type,Scoterpes ventus,A Cave Obligate Millipede,G3,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of the Cumberland Plateau & Sequatchie Valley.,Upland
1326,5130108,Caney Fork River,51301080605,Center Hill Lake,Vascular Plant,Flowering Plant,Vitis rupestris,Sand Grape,G3,S1,--,E,"Sandy, Rocky Riverbanks",Upland
1098,5130108,Caney Fork River,51301080203,Piney Creek,Vascular Plant,Flowering Plant,Platanthera integra,Yellow Fringeless Orchid,G3G4,S1,--,E,Wet Barrens,Possible
1145,5130108,Caney Fork River,51301080205,Cane Creek Lower,Vascular Plant,Flowering Plant,Platanthera integra,Yellow Fringeless Orchid,G3G4,S1,--,E,Wet Barrens,Possible
1347,5130108,Caney Fork River,51301080701,Falling Water River Headwaters,Vascular Plant,Fern and Fern Ally,Botrychium jenmanii,Alabama Grapefern,G3G4,S1,--,T,Pine Woods,Upland
1334,5130108,Caney Fork River,51301080605,Center Hill Lake,Nonvascular Plant,Non-Vascular Plant,Palamocladium leskeoides,A Moss,G3G5,S1,--,T,Seepy Limestone Cliffs And Bluffs,Possible
1165,5130108,Caney Fork River,51301080302,Caney Fork River Headwaters,Invertebrate Animal,Insect,Ophiogomphus alleghaniensis,Allegheny Snaketail,G3T2T3,S1,--,"Rare, Not State Listed","Riffle areas of spring-fed streams; Cumberland Plateau, Ridge & Valley, & Blue Ridge; not watershed specific.",Aquatic
1042,5130108,Caney Fork River,51301080101,Glade Creek,Vascular Plant,Flowering Plant,Ribes curvatum,Granite Gooseberry,G4,S1,--,T,Rocky Woods,Upland
1043,5130108,Caney Fork River,51301080102,Bee Creek Upper,Vascular Plant,Flowering Plant,Ribes curvatum,Granite Gooseberry,G4,S1,--,T,Rocky Woods,Upland
1060,5130108,Caney Fork River,51301080103,Bee Creek Lower,Vascular Plant,Flowering Plant,Ribes curvatum,Granite Gooseberry,G4,S1,--,T,Rocky Woods,Upland
1078,5130108,Caney Fork River,51301080202,Cane Creek Upper,Vascular Plant,Flowering Plant,Eleocharis equisetoides,Horse-tail Spike-rush,G4,S1,--,E,Pond Edges And Open Wetlands,Possible
1125,5130108,Caney Fork River,51301080205,Cane Creek Lower,Vascular Plant,Flowering Plant,Nestronia umbellula,Nestronia,G4,S1,--,E,Upland Woods,Upland
1162,5130108,Caney Fork River,51301080301,Laurel Creek,Vascular Plant,Flowering Plant,Helenium brevifolium,Shortleaf Sneezeweed,G4,S1,--,E,"Rocky, Sandy Streamsides",Possible
1175,5130108,Caney Fork River,51301080302,Caney Fork River Headwaters,Vascular Plant,Flowering Plant,Eupatorium godfreyanum,Godfrey's Thoroughwort,G4,S1,--,S,Dry Woods,Upland
1184,5130108,Caney Fork River,51301080303,Caney Fork River-Clifty Creek,Vascular Plant,Flowering Plant,Ribes curvatum,Granite Gooseberry,G4,S1,--,T,Rocky Woods,Upland
1190,5130108,Caney Fork River,51301080304,Lost Cove,Vascular Plant,Flowering Plant,Gratiola brevifolia,Sticky Hedge-hyssop,G4,S1,--,S,Wet Barrens And Marshes,Possible
1220,5130108,Caney Fork River,51301080402,Calfkiller River Upper,Vascular Plant,Flowering Plant,Eleocharis equisetoides,Horse-tail Spike-rush,G4,S1,--,E,Pond Edges And Open Wetlands,Possible
1324,5130108,Caney Fork River,51301080605,Center Hill Lake,Vascular Plant,Flowering Plant,Phyllanthopsis phyllanthoides,Maidenbush,G4,S1,--,T,Limestone Outcrops,-
1385,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Ceratophyllum echinatum,Prickly Hornwort,G4,S1,--,S,Slow Moving Streams,Aquatic
1274,5130108,Caney Fork River,51301080503,Lower Rocky River,Vascular Plant,Flowering Plant,Acalypha deamii,Deam's Copperleaf,G4?,S1,--,S,Mesic Woods-Sandbars,Possible
1452,5130108,Caney Fork River,51301080903,Center Hill Lake,Vascular Plant,Flowering Plant,Acalypha deamii,Deam's Copperleaf,G4?,S1,--,S,Mesic Woods-Sandbars,Possible
1192,5130108,Caney Fork River,51301080304,Lost Cove,Vascular Plant,Flowering Plant,Gratiola viscidula,Short's Hedge-hyssop,G4G5,S1,--,S,"Streamsides, Pond Edges, And Other Wet Areas",Possible
1381,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Fuirena squarrosa,Hairy Umbrella-sedge,G4G5,S1,--,S,Stream And Lake Margins,Possible
1402,5130108,Caney Fork River,51301080803,Clear Fork,Vascular Plant,Flowering Plant,Caulophyllum giganteum,Giant Blue Cohosh,G4G5,S1,--,T,Rich Woods,Upland
1418,5130108,Caney Fork River,51301080805,Dry Creek,Vascular Plant,Flowering Plant,Caulophyllum giganteum,Giant Blue Cohosh,G4G5,S1,--,T,Rich Woods,Upland
1446,5130108,Caney Fork River,51301080903,Center Hill Lake,Vascular Plant,Flowering Plant,Eriogonum harperi,Harper's Umbrella-plant,G4T2,S1,--,E,Rocky Bluffs,Upland
1457,5130108,Caney Fork River,51301080904,Indian Creek,Vascular Plant,Flowering Plant,Eriogonum harperi,Harper's Umbrella-plant,G4T2,S1,--,E,Rocky Bluffs,Upland
1482,5130108,Caney Fork River,51301080905,Center Hill Lake,Vascular Plant,Flowering Plant,Eriogonum harperi,Harper's Umbrella-plant,G4T2,S1,--,E,Rocky Bluffs,Upland
1252,5130108,Caney Fork River,51301080501,Rocky River Lower,Vascular Plant,Flowering Plant,Dichanthelium ensifolium ssp. curtifolium,Short-leaved Panic Grass,G4T3?,S1,--,E,Boggy Areas,Possible
1032,5130108,Caney Fork River,51301080101,Glade Creek,Vascular Plant,Flowering Plant,Epilobium ciliatum,Hairy Willow-herb,G5,S1,--,T,Mountain Balds,Possible
1039,5130108,Caney Fork River,51301080101,Glade Creek,Vascular Plant,Flowering Plant,Poa saltuensis,Drooping Bluegrass,G5,S1,--,T,Rich Oak Woods,Possible
1041,5130108,Caney Fork River,51301080101,Glade Creek,Vascular Plant,Flowering Plant,Drosera capillaris,Pink Sundew,G5,S1,--,T,Acidic Wetlands,Possible
1051,5130108,Caney Fork River,51301080102,Bee Creek Upper,Vascular Plant,Flowering Plant,Carex buxbaumii,Brown Bog Sedge,G5,S1,--,E,Swamps,Possible
1062,5130108,Caney Fork River,51301080202,Cane Creek Upper,Vascular Plant,Flowering Plant,Hydrocotyle americana,American Water-pennywort,G5,S1,--,E,Wet Soils And Pools,Possible
1070,5130108,Caney Fork River,51301080202,Cane Creek Upper,Nonvascular Plant,Non-Vascular Plant,Plagiochila punctata,Spotty featherwort,G5,S1,--,S,Sandstone Bluffs And Cliffs,Upland
1072,5130108,Caney Fork River,51301080202,Cane Creek Upper,Vascular Plant,Flowering Plant,Poa saltuensis,Drooping Bluegrass,G5,S1,--,T,Rich Oak Woods,Possible
1080,5130108,Caney Fork River,51301080202,Cane Creek Upper,Vertebrate Animal,Bird,Aquila chrysaetos,Golden Eagle,G5,S1,--,D,"Open country, open wooded country, and barren areas, especially in hilly or mountainous regions.",Upland
1083,5130108,Caney Fork River,51301080202,Cane Creek Upper,Vertebrate Animal,Bird,Thryomanes bewickii,Bewick's Wren,G5,S1,--,D,"Brushy areas, thickets and scrub in open country, open and riparian woodland.",Upland
1087,5130108,Caney Fork River,51301080203,Piney Creek,Vascular Plant,Flowering Plant,Rhynchospora rariflora,Few-flowered Beak-rush,G5,S1,--,E,Swamps And Bogs,Possible
1092,5130108,Caney Fork River,51301080203,Piney Creek,Vascular Plant,Flowering Plant,Drosera capillaris,Pink Sundew,G5,S1,--,T,Acidic Wetlands,Possible
1093,5130108,Caney Fork River,51301080203,Piney Creek,Vascular Plant,Flowering Plant,Xyris ambigua,Coastal Plain Yellow-eyed Grass,G5,S1,--,E,"Margins Of Ponds, Bogs, And Ditches",Possible
1096,5130108,Caney Fork River,51301080203,Piney Creek,Vascular Plant,Flowering Plant,Utricularia subulata,Zigzag Bladderwort,G5,S1,--,T,"Wet Barrens, Ecotones",Possible
1109,5130108,Caney Fork River,51301080204,Dry Fork,Vascular Plant,Flowering Plant,Lilium philadelphicum,Wood Lily,G5,S1,--,E,"Dry Openings, Powerlines",Possible
1133,5130108,Caney Fork River,51301080205,Cane Creek Lower,Vascular Plant,Flowering Plant,Lilium philadelphicum,Wood Lily,G5,S1,--,E,"Dry Openings, Powerlines",Possible
1139,5130108,Caney Fork River,51301080205,Cane Creek Lower,Invertebrate Animal,Arachnid,Anthrobia mammouthia,Mammoth Cave spider,G5,S1,--,"Rare, Not State Listed","Terrestrial cave obligate; reported from a handful of caves in the middle Cumberlands; Bledsoe, Grundy, & Van Buren counties.",Upland
1166,5130108,Caney Fork River,51301080302,Caney Fork River Headwaters,Vascular Plant,Flowering Plant,Schoenoplectus subterminalis,Water Bulrush,G5,S1,--,E,Ponds And Stream Margins,Possible
1174,5130108,Caney Fork River,51301080302,Caney Fork River Headwaters,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
1353,5130108,Caney Fork River,51301080701,Falling Water River Headwaters,Vascular Plant,Flowering Plant,Eriocaulon decangulare,Ten-angle Pipewort,G5,S1,--,E,Acidic Wetlands,Possible
1355,5130108,Caney Fork River,51301080701,Falling Water River Headwaters,Vascular Plant,Flowering Plant,Lachnocaulon anceps,Bog-buttons,G5,S1,--,S,Acidic Open Wetlands,Possible
1356,5130108,Caney Fork River,51301080701,Falling Water River Headwaters,Vascular Plant,Flowering Plant,Eryngium integrifolium,Blue-flower Coyote-thistle,G5,S1,--,T,Wet Barrens,Possible
1366,5130108,Caney Fork River,51301080703,Cane Creek,Vascular Plant,Flowering Plant,Muhlenbergia cuspidata,Plains Muhly,G5,S1,--,E,Limestone Cliffs,Upland
1368,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Ludwigia sphaerocarpa,Globe-fruited False-loosestrife,G5,S1,--,T,Swamps And Shallow Pools,Possible
1369,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Torreyochloa pallida,Pale Manna Grass,G5,S1,--,S,Pond And Stream Margins,Possible
1371,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Myriophyllum pinnatum,Cutleaf Water-milfoil,G5,S1,--,E,Acidic Wetland And Ponds,Possible
1372,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Lysimachia terrestris,Swamp Loosestrife,G5,S1,--,E,Wet Prairies And Swamps,Possible
1375,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Eriocaulon decangulare,Ten-angle Pipewort,G5,S1,--,E,Acidic Wetlands,Possible
1377,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Lathyrus palustris,Marsh Pea,G5,S1,--,S,Wet Woods & Marshes,Possible
1382,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Eryngium integrifolium,Blue-flower Coyote-thistle,G5,S1,--,T,Wet Barrens,Possible
1383,5130108,Caney Fork River,51301080705,Falling Water River Middle,Vascular Plant,Flowering Plant,Xyris ambigua,Coastal Plain Yellow-eyed Grass,G5,S1,--,E,"Margins Of Ponds, Bogs, And Ditches",Possible
1389,5130108,Caney Fork River,51301080801,Saunders Fork,Vertebrate Animal,Bird,Aquila chrysaetos,Golden Eagle,G5,S1,--,D,"Open country, open wooded country, and barren areas, especially in hilly or mountainous regions.",Upland
1435,5130108,Caney Fork River,51301080901,Mine Lick Creek,Vascular Plant,Flowering Plant,Potamogeton amplifolius,Large-leaf Pondweed,G5,S1,--,T,Lakes And Streams,Aquatic
1470,5130108,Caney Fork River,51301080905,Center Hill Lake,Vascular Plant,Flowering Plant,Liparis loeselii,Fen Orchis,G5,S1,--,T,Calcareous Seeps,Possible
1473,5130108,Caney Fork River,51301080905,Center Hill Lake,Vascular Plant,Flowering Plant,Packera plattensis,Prairie Ragwort,G5,S1,--,S,"Open Riverbanks, Barrens",Upland
1478,5130108,Caney Fork River,51301080905,Center Hill Lake,Nonvascular Plant,Non-Vascular Plant,Tortula fragilis,Fragile Tortula,G5,S1,--,E,Steep Calcareous Bluffs,Upland
